#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign
MLAT,2019.12.26 17:06:46.422584,2019.12.26 17:06:46.422584,606,17,6,46,37.46743977,126.46726549,-53,----,0.353553,135.000000,7114,GEC8385,61606,1107,2485.500000,548.500000,0.250000,-0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:48.274552,2019.12.26 17:06:48.274552,607,17,6,48,37.47103393,126.44324899,-53,55,5.062114,147.094757,2661,THY6442,61608,660,361.000000,947.500000,2.750000,-4.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:47.422584,2019.12.26 17:06:47.422584,608,17,6,47,37.46743977,126.46726012,-53,----,0.000000,0.000000,7114,GEC8385,61607,1107,2485.500000,549.000000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:48.684728,2019.12.26 17:06:48.684728,609,17,6,48,37.47099638,126.44328654,-53,53,4.451123,141.842773,2661,THY6442,61608,660,364.500000,943.000000,2.750000,-3.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:48.422584,2019.12.26 17:06:48.422584,610,17,6,48,37.46743977,126.46726012,-53,----,0.000000,0.000000,7114,GEC8385,61608,1107,2485.500000,549.000000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:49.684728,2019.12.26 17:06:49.684728,611,17,6,49,37.47093201,126.44332945,-53,55,4.506939,146.309932,2661,THY6442,61609,660,368.500000,935.500000,2.500000,-3.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:49.422584,2019.12.26 17:06:49.422584,612,17,6,49,37.46743977,126.46727085,-53,----,0.250000,90.000000,7114,GEC8385,61609,1107,2486.000000,548.500000,0.250000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:50.684728,2019.12.26 17:06:50.684728,613,17,6,50,37.47089982,126.44337237,-53,53,4.422952,137.290610,2661,THY6442,61610,660,372.000000,932.000000,3.000000,-3.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:50.684728,2019.12.26 17:06:50.684728,614,17,6,50,37.46743977,126.46726549,-53,74,0.000000,0.000000,7114,GEC8385,61610,1107,2486.000000,548.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:51.684728,2019.12.26 17:06:51.684728,615,17,6,51,37.47084081,126.44342065,-53,57,4.716991,147.994617,2661,THY6442,61611,660,376.500000,926.000000,2.500000,-4.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:51.684728,2019.12.26 17:06:51.684728,616,17,6,51,37.46743977,126.46727085,-53,74,0.000000,0.000000,7114,GEC8385,61611,1107,2486.000000,548.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:52.422584,2019.12.26 17:06:52.422584,617,17,6,52,37.47080326,126.44346356,-53,----,3.051639,145.007980,2661,THY6442,61612,660,380.000000,922.000000,1.750000,-2.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:52.422584,2019.12.26 17:06:52.422584,618,17,6,52,37.46743441,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61612,1107,2486.000000,548.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:53.422584,2019.12.26 17:06:53.422584,619,17,6,53,37.47075498,126.44350648,-53,----,5.202163,144.782407,2661,THY6442,61613,660,384.000000,916.000000,3.000000,-4.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:53.422584,2019.12.26 17:06:53.422584,620,17,6,53,37.46743441,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61613,1107,2486.000000,548.000000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:54.684728,2019.12.26 17:06:54.684728,621,17,6,54,37.47070134,126.44354403,-53,62,4.930771,149.534455,2661,THY6442,61614,660,387.000000,910.500000,2.500000,-4.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:54.422584,2019.12.26 17:06:54.422584,622,17,6,54,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61614,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:55.684728,2019.12.26 17:06:55.684728,623,17,6,55,37.47062624,126.44361377,-53,60,7.004463,145.175511,2661,THY6442,61615,660,393.500000,902.000000,4.000000,-5.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:55.422584,2019.12.26 17:06:55.422584,624,17,6,55,37.46742368,126.46726549,-53,----,0.250000,180.000000,7114,GEC8385,61615,1107,2486.000000,547.000000,0.000000,-0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:56.684728,2019.12.26 17:06:56.684728,625,17,6,56,37.47058868,126.44365668,-53,59,4.609772,139.398705,2661,THY6442,61616,660,397.500000,897.500000,3.000000,-3.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:56.422584,2019.12.26 17:06:56.422584,626,17,6,56,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61616,1107,2485.500000,547.000000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:57.684728,2019.12.26 17:06:57.684728,627,17,6,57,37.47054577,126.44369423,-53,59,4.301163,144.462322,2661,THY6442,61617,660,400.500000,893.000000,2.500000,-3.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:57.422584,2019.12.26 17:06:57.422584,628,17,6,57,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61617,1107,2485.500000,547.000000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:58.422584,2019.12.26 17:06:58.422584,629,17,6,58,37.47048140,126.44375324,-53,----,5.900212,143.615648,2661,THY6442,61618,660,406.000000,885.500000,3.500000,-4.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:58.422584,2019.12.26 17:06:58.422584,630,17,6,58,37.46743441,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61618,1107,2485.500000,548.000000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:06:59.684728,2019.12.26 17:06:59.684728,631,17,6,59,37.47042775,126.44379616,-53,60,5.755432,145.619655,2661,THY6442,61619,660,409.500000,879.500000,3.250000,-4.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:06:59.422584,2019.12.26 17:06:59.422584,632,17,6,59,37.46743441,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61619,1107,2485.500000,548.000000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:00.684728,2019.12.26 17:07:00.684728,633,17,7,0,37.47039020,126.44382834,-53,62,4.100305,142.431408,2661,THY6442,61620,660,412.500000,876.000000,2.500000,-3.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:00.422584,2019.12.26 17:07:00.422584,634,17,7,0,37.46743441,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61620,1107,2485.500000,548.000000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:01.422584,2019.12.26 17:07:01.422584,635,17,7,1,37.47030437,126.44389272,-53,----,7.420411,147.380757,2661,THY6442,61621,660,418.000000,866.500000,4.000000,-6.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:01.422584,2019.12.26 17:07:01.422584,636,17,7,1,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61621,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:03.274552,2019.12.26 17:07:03.274552,637,17,7,3,37.47027218,126.44392490,-53,64,3.400368,143.972627,2661,THY6442,61623,660,421.000000,862.500000,2.000000,-2.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:02.422584,2019.12.26 17:07:02.422584,638,17,7,2,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61622,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:04.274552,2019.12.26 17:07:04.274552,639,17,7,4,37.47023463,126.44395709,-53,62,4.160829,147.264774,2661,THY6442,61624,660,423.500000,858.500000,2.250000,-3.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:03.422584,2019.12.26 17:07:03.422584,640,17,7,3,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61623,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:05.274552,2019.12.26 17:07:05.274552,641,17,7,5,37.47016490,126.44401073,-53,62,5.755432,145.619655,2661,THY6442,61625,660,428.500000,851.000000,3.250000,-4.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:04.422584,2019.12.26 17:07:04.422584,642,17,7,4,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61624,1107,2485.500000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:06.274552,2019.12.26 17:07:06.274552,643,17,7,6,37.47012734,126.44403219,-53,62,4.716991,147.994617,2661,THY6442,61626,660,430.500000,846.500000,2.500000,-4.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:05.422584,2019.12.26 17:07:05.422584,644,17,7,5,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61625,1107,2485.500000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:07.274552,2019.12.26 17:07:07.274552,645,17,7,7,37.47010052,126.44407511,-53,57,3.010399,138.366461,2661,THY6442,61627,660,434.500000,844.000000,2.000000,-2.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:06.422584,2019.12.26 17:07:06.422584,646,17,7,6,37.46742904,126.46727085,-53,----,0.000000,0.000000,7114,GEC8385,61626,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:08.798840,2019.12.26 17:07:08.798840,647,17,7,8,37.47005761,126.44411802,-53,57,3.750000,143.130102,2661,THY6442,61628,660,438.000000,839.000000,2.250000,-3.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:07.422584,2019.12.26 17:07:07.422584,648,17,7,7,37.46742904,126.46727085,-53,----,0.000000,0.000000,7114,GEC8385,61627,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:09.798840,2019.12.26 17:07:09.798840,649,17,7,9,37.47003615,126.44413948,-53,57,2.704163,146.309932,2661,THY6442,61629,660,439.500000,836.500000,1.500000,-2.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:08.422584,2019.12.26 17:07:08.422584,650,17,7,8,37.46742904,126.46727085,-53,----,0.000000,0.000000,7114,GEC8385,61628,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:10.536696,2019.12.26 17:07:10.536696,651,17,7,10,37.47000396,126.44415557,-53,----,2.795085,153.434949,2661,THY6442,61630,660,441.500000,832.500000,1.250000,-2.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:09.422584,2019.12.26 17:07:09.422584,652,17,7,9,37.46742904,126.46727085,-53,----,0.000000,0.000000,7114,GEC8385,61629,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:11.798840,2019.12.26 17:07:11.798840,653,17,7,11,37.46997178,126.44418240,-53,55,2.704163,146.309932,2661,THY6442,61631,660,444.000000,829.000000,1.500000,-2.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:10.422584,2019.12.26 17:07:10.422584,654,17,7,10,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61630,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:12.798840,2019.12.26 17:07:12.798840,655,17,7,12,37.46994495,126.44421458,-53,55,2.704163,146.309932,2661,THY6442,61632,660,446.500000,826.000000,1.500000,-2.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:11.422584,2019.12.26 17:07:11.422584,656,17,7,11,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61631,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:13.274552,2019.12.26 17:07:13.274552,657,17,7,13,37.46991277,126.44424140,-53,55,2.704163,146.309932,2661,THY6442,61633,660,449.000000,823.000000,1.500000,-2.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:12.422584,2019.12.26 17:07:12.422584,658,17,7,12,37.46742368,126.46727622,-53,----,0.353553,135.000000,7114,GEC8385,61632,1107,2486.500000,546.500000,0.250000,-0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:14.798840,2019.12.26 17:07:14.798840,659,17,7,14,37.46986985,126.44427359,-53,55,3.605551,146.309932,2661,THY6442,61634,660,451.500000,818.000000,2.000000,-3.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:13.422584,2019.12.26 17:07:13.422584,660,17,7,13,37.46741831,126.46728158,-53,----,0.353553,135.000000,7114,GEC8385,61633,1107,2487.000000,546.500000,0.250000,-0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:15.536696,2019.12.26 17:07:15.536696,661,17,7,15,37.46984303,126.44428968,-53,----,2.915476,149.036243,2661,THY6442,61635,660,453.500000,815.000000,1.500000,-2.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:14.422584,2019.12.26 17:07:14.422584,662,17,7,14,37.46741831,126.46728158,-53,----,0.353553,135.000000,7114,GEC8385,61634,1107,2487.000000,546.000000,0.250000,-0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:16.536696,2019.12.26 17:07:16.536696,663,17,7,16,37.46980548,126.44432724,-53,----,3.259601,147.528808,2661,THY6442,61636,660,456.500000,811.000000,1.750000,-2.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:15.225976,2019.12.26 17:07:15.225976,664,17,7,15,37.46741295,126.46728158,----,----,0.353553,135.000000,7114,GEC8385,61635,1107,2487.500000,546.000000,0.250000,-0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:17.798840,2019.12.26 17:07:17.798840,665,17,7,17,37.46977329,126.44435942,-53,60,2.795085,153.434949,2661,THY6442,61637,660,459.500000,807.000000,1.250000,-2.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:16.225976,2019.12.26 17:07:16.225976,666,17,7,16,37.46741295,126.46728694,----,----,0.353553,135.000000,7114,GEC8385,61636,1107,2487.500000,545.500000,0.250000,-0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:18.798840,2019.12.26 17:07:18.798840,667,17,7,18,37.46974647,126.44437551,-53,60,2.358495,147.994617,2661,THY6442,61638,660,461.000000,804.000000,1.250000,-2.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:19.798840,2019.12.26 17:07:19.798840,668,17,7,19,37.46970892,126.44443452,-53,62,3.905125,129.805571,2661,THY6442,61639,660,466.000000,800.000000,3.000000,-2.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:20.798840,2019.12.26 17:07:20.798840,669,17,7,20,37.46967137,126.44448280,-53,64,4.422952,132.709390,2661,THY6442,61640,660,470.000000,796.000000,3.250000,-3.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:21.798840,2019.12.26 17:07:21.798840,670,17,7,21,37.46963918,126.44450963,-53,62,3.716517,137.726311,2661,THY6442,61641,660,472.500000,792.500000,2.500000,-2.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:20.225976,2019.12.26 17:07:20.225976,671,17,7,20,37.46742904,126.46727085,----,----,0.000000,0.000000,7114,GEC8385,61640,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:22.536696,2019.12.26 17:07:22.536696,672,17,7,22,37.46958017,126.44455791,-53,----,4.301163,144.462322,2661,THY6442,61642,660,477.000000,786.000000,2.500000,-3.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:21.225976,2019.12.26 17:07:21.225976,673,17,7,21,37.46742904,126.46727085,----,----,0.000000,0.000000,7114,GEC8385,61641,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:23.798840,2019.12.26 17:07:23.798840,674,17,7,23,37.46955335,126.44459546,-53,60,4.100305,142.431408,2661,THY6442,61643,660,480.000000,782.500000,2.500000,-3.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:22.225976,2019.12.26 17:07:22.225976,675,17,7,22,37.46742904,126.46727085,----,----,0.000000,0.000000,7114,GEC8385,61642,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:24.274552,2019.12.26 17:07:24.274552,676,17,7,24,37.46952116,126.44460618,-53,57,2.915476,149.036243,2661,THY6442,61644,660,481.000000,779.500000,1.500000,-2.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:23.225976,2019.12.26 17:07:23.225976,677,17,7,23,37.46742904,126.46727085,----,----,0.000000,0.000000,7114,GEC8385,61643,1107,2486.000000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:25.274552,2019.12.26 17:07:25.274552,678,17,7,25,37.46947289,126.44464910,-53,60,3.952847,145.304846,2661,THY6442,61645,660,485.000000,774.000000,2.250000,-3.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:24.422584,2019.12.26 17:07:24.422584,679,17,7,24,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61644,1107,2485.500000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:26.274552,2019.12.26 17:07:26.274552,680,17,7,26,37.46942997,126.44469738,-53,62,6.020797,138.366461,2661,THY6442,61646,660,489.500000,769.000000,4.000000,-4.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:25.422584,2019.12.26 17:07:25.422584,681,17,7,25,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61645,1107,2485.500000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:27.274552,2019.12.26 17:07:27.274552,682,17,7,27,37.46939242,126.44472420,-53,55,2.236068,153.434949,2661,THY6442,61647,660,491.500000,765.000000,1.000000,-2.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:26.422584,2019.12.26 17:07:26.422584,683,17,7,26,37.46742904,126.46726012,-53,----,0.000000,0.000000,7114,GEC8385,61646,1107,2485.500000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:28.012408,2019.12.26 17:07:28.012408,684,17,7,28,37.46934414,126.44477248,-53,----,4.301163,144.462322,2661,THY6442,61648,660,496.000000,759.500000,2.500000,-3.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:27.422584,2019.12.26 17:07:27.422584,685,17,7,27,37.46742904,126.46726012,-53,----,0.000000,0.000000,7114,GEC8385,61647,1107,2485.500000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:28.684728,2019.12.26 17:07:28.684728,686,17,7,28,37.46929049,126.44480467,-53,60,5.273756,148.570434,2661,THY6442,61648,660,499.000000,754.000000,2.750000,-4.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:28.422584,2019.12.26 17:07:28.422584,687,17,7,28,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61648,1107,2485.500000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:29.684728,2019.12.26 17:07:29.684728,688,17,7,29,37.46925294,126.44483149,-53,62,3.691206,151.699244,2661,THY6442,61649,660,501.000000,749.500000,1.750000,-3.250000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:29.422584,2019.12.26 17:07:29.422584,689,17,7,29,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61649,1107,2485.500000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:30.684728,2019.12.26 17:07:30.684728,690,17,7,30,37.46919394,126.44487977,-53,60,5.550901,144.162347,2661,THY6442,61650,660,505.500000,743.000000,3.250000,-4.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:30.422584,2019.12.26 17:07:30.422584,691,17,7,30,37.46742904,126.46726549,-53,----,0.000000,0.000000,7114,GEC8385,61650,1107,2485.500000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:31.684728,2019.12.26 17:07:31.684728,692,17,7,31,37.46915638,126.44493878,-53,64,3.905125,140.194429,2661,THY6442,61651,660,510.500000,738.500000,2.500000,-3.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:33.274552,2019.12.26 17:07:33.274552,693,17,7,33,37.46912420,126.44494951,-53,62,2.358495,147.994617,2661,THY6442,61653,660,511.500000,735.500000,1.250000,-2.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:32.422584,2019.12.26 17:07:32.422584,694,17,7,32,37.46742904,126.46726012,-53,----,0.000000,0.000000,7114,GEC8385,61652,1107,2485.500000,547.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:34.274552,2019.12.26 17:07:34.274552,695,17,7,34,37.46905982,126.44501388,-53,62,5.755432,145.619655,2661,THY6442,61654,660,517.000000,728.500000,3.250000,-4.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:33.422584,2019.12.26 17:07:33.422584,696,17,7,33,37.46743977,126.46727085,-53,----,0.000000,0.000000,7114,GEC8385,61653,1107,2486.000000,548.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:35.274552,2019.12.26 17:07:35.274552,697,17,7,35,37.46901155,126.44504607,-53,66,5.618051,147.724356,2661,THY6442,61655,660,520.000000,722.500000,3.000000,-4.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:34.422584,2019.12.26 17:07:34.422584,698,17,7,34,37.46743977,126.46727085,-53,----,0.353553,45.000000,7114,GEC8385,61654,1107,2486.500000,548.500000,0.250000,0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:36.012408,2019.12.26 17:07:36.012408,699,17,7,36,37.46896327,126.44508362,-53,----,5.618051,147.724356,2661,THY6442,61656,660,523.500000,717.500000,3.000000,-4.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:35.422584,2019.12.26 17:07:35.422584,700,17,7,35,37.46743977,126.46727622,-53,----,0.353553,45.000000,7114,GEC8385,61655,1107,2486.500000,549.000000,0.250000,0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:37.798840,2019.12.26 17:07:37.798840,701,17,7,37,37.46892035,126.44513190,-53,80,4.451123,141.842773,2661,THY6442,61657,660,528.000000,712.500000,2.750000,-3.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:36.422584,2019.12.26 17:07:36.422584,702,17,7,36,37.46744514,126.46727622,-53,----,0.353553,45.000000,7114,GEC8385,61656,1107,2487.000000,549.000000,0.250000,0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:39.323128,2019.12.26 17:07:39.323128,703,17,7,39,37.46886134,126.44516945,-53,80,5.830952,149.036243,2661,THY6442,61659,660,531.000000,706.000000,3.000000,-5.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:37.422584,2019.12.26 17:07:37.422584,704,17,7,37,37.46744514,126.46728158,-53,----,0.353553,45.000000,7114,GEC8385,61657,1107,2487.000000,549.000000,0.250000,0.250000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:40.323128,2019.12.26 17:07:40.323128,705,17,7,40,37.46882379,126.44520700,-53,76,4.854122,145.491477,2661,THY6442,61660,660,534.500000,702.000000,2.750000,-4.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:38.684728,2019.12.26 17:07:38.684728,706,17,7,38,37.46743977,126.46726549,-53,60,0.000000,0.000000,7114,GEC8385,61658,1107,2485.500000,548.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:41.323128,2019.12.26 17:07:41.323128,707,17,7,41,37.46874869,126.44527137,-53,72,6.103278,145.007980,2661,THY6442,61661,660,540.000000,693.500000,3.500000,-5.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:39.684728,2019.12.26 17:07:39.684728,708,17,7,39,37.46743441,126.46726012,-53,60,0.000000,0.000000,7114,GEC8385,61659,1107,2485.500000,548.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:42.323128,2019.12.26 17:07:42.323128,709,17,7,42,37.46870577,126.44532502,-53,72,5.315073,138.814075,2661,THY6442,61662,660,544.500000,689.000000,3.500000,-4.000000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:40.684728,2019.12.26 17:07:40.684728,710,17,7,40,37.46743441,126.46726012,-53,60,0.000000,0.000000,7114,GEC8385,61660,1107,2485.500000,548.500000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:43.323128,2019.12.26 17:07:43.323128,711,17,7,43,37.46866286,126.44536257,-53,72,4.160829,147.264774,2661,THY6442,61663,660,548.000000,684.000000,2.250000,-3.500000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:41.684728,2019.12.26 17:07:41.684728,712,17,7,41,37.46743441,126.46726012,-53,60,0.000000,0.000000,7114,GEC8385,61661,1107,2485.500000,548.000000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:43.798840,2019.12.26 17:07:43.798840,713,17,7,43,37.46859848,126.44541085,-53,68,5.488625,149.931417,2661,THY6442,61663,660,552.000000,677.000000,2.750000,-4.750000,----,----,----,116,101,4BB14E,----
MLAT,2019.12.26 17:07:42.684728,2019.12.26 17:07:42.684728,714,17,7,42,37.46743441,126.46726012,-53,60,0.000000,0.000000,7114,GEC8385,61662,1107,2485.000000,548.000000,0.000000,0.000000,----,----,----,116,101,3C70C6,----
MLAT,2019.12.26 17:07:44.798840,2019.12.26 17:07:44.798840,715,17,7,44,37.46853411,126.44545376,-53,70,6.604922,150.524111,2661,THY6442,61664,660,556.000000,669.500000,3.250000,-5.750000,----,----,----,116,101,4BB14E,----
