#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign
MLAT,2019.12.24 16:04:12.798840,2019.12.24 16:04:12.798840,1858,16,4,12,37.45665193,126.43710673,-99,100,0.000000,0.000000,2000,HL8265H,57852,1396,-182.000000,-649.000000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:11.684728,2019.12.24 16:04:11.684728,1859,16,4,11,37.47467101,126.46318316,-91,72,1.030776,284.036243,2000,PAC217,57851,1402,2124.500000,1351.000000,-1.000000,0.250000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:13.323128,2019.12.24 16:04:13.323128,1860,16,4,13,37.50252843,126.41803086,182,262,94.932213,325.514790,7446,ETD873,57853,1504,-1869.000000,4443.000000,-53.750000,78.250000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:11.684728,2019.12.24 16:04:11.684728,1861,16,4,11,37.44979620,126.44818962,-91,72,0.000000,0.000000,2000,MMA802,57851,1647,798.500000,-1410.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:12.602232,2019.12.24 16:04:12.602232,1862,16,4,12,37.45747268,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57852,1859,866.000000,-558.000000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:13.798840,2019.12.24 16:04:13.798840,1863,16,4,13,37.45828807,126.43969774,-99,30,0.000000,0.000000,2000,AAR5185,57853,89,47.000000,-467.500000,0.000000,0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:13.077944,2019.12.24 16:04:13.077944,1864,16,4,13,37.47218728,126.45739496,----,30,0.000000,0.000000,4177,SOO7970,57853,367,1612.000000,1075.500000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:13.798840,2019.12.24 16:04:13.798840,1865,16,4,13,37.45665193,126.43711209,-99,99,0.000000,0.000000,2000,HL8265H,57853,1396,-181.500000,-649.000000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:12.684728,2019.12.24 16:04:12.684728,1866,16,4,12,37.47465491,126.46318316,-91,72,0.901388,213.690068,2000,PAC217,57852,1402,2124.500000,1349.500000,-0.500000,-0.750000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:14.323128,2019.12.24 16:04:14.323128,1867,16,4,14,37.50324190,126.41744614,190,272,95.478401,326.101888,7446,ETD873,57854,1504,-1920.500000,4522.000000,-53.250000,79.250000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:12.684728,2019.12.24 16:04:12.684728,1868,16,4,12,37.44979084,126.44818962,-91,74,0.000000,0.000000,2000,MMA802,57852,1647,798.500000,-1410.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:13.602232,2019.12.24 16:04:13.602232,1869,16,4,13,37.45747268,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57853,1859,866.500000,-558.000000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:14.798840,2019.12.24 16:04:14.798840,1870,16,4,14,37.45828807,126.43969238,-99,28,0.250000,270.000000,2000,AAR5185,57854,89,46.500000,-467.000000,-0.250000,-0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:13.815800,2019.12.24 16:04:13.815800,1871,16,4,13,37.47218728,126.45738959,----,----,0.000000,0.000000,4177,SOO7970,57853,367,1612.000000,1075.500000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:14.798840,2019.12.24 16:04:14.798840,1872,16,4,14,37.45665193,126.43711209,-99,97,0.250000,90.000000,2000,HL8265H,57854,1396,-181.500000,-649.500000,0.250000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:13.684728,2019.12.24 16:04:13.684728,1873,16,4,13,37.47466564,126.46314561,-91,74,0.750000,270.000000,2000,PAC217,57853,1402,2121.000000,1350.500000,-0.750000,-0.000000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:14.798840,2019.12.24 16:04:14.798840,1874,16,4,14,37.50392318,126.41686678,198,280,89.862395,326.575189,7446,ETD873,57854,1504,-1971.500000,4597.500000,-49.500000,75.000000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:13.422584,2019.12.24 16:04:13.422584,1875,16,4,13,37.44980693,126.44820571,-91,----,0.000000,0.000000,2000,MMA802,57853,1647,799.500000,-1409.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:14.602232,2019.12.24 16:04:14.602232,1876,16,4,14,37.45746732,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57854,1859,866.500000,-558.000000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:15.798840,2019.12.24 16:04:15.798840,1877,16,4,15,37.45829344,126.43968701,-99,28,0.250000,270.000000,2000,AAR5185,57855,89,46.000000,-467.000000,-0.250000,-0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:15.077944,2019.12.24 16:04:15.077944,1878,16,4,15,37.47219265,126.45738959,----,30,0.000000,0.000000,4177,SOO7970,57855,367,1612.000000,1075.500000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:15.798840,2019.12.24 16:04:15.798840,1879,16,4,15,37.45665193,126.43711209,-99,99,0.000000,0.000000,2000,HL8265H,57855,1396,-182.000000,-649.000000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:14.684728,2019.12.24 16:04:14.684728,1880,16,4,14,37.47467101,126.46310806,-91,72,1.750000,270.000000,2000,PAC217,57854,1402,2117.500000,1351.500000,-1.750000,-0.000000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:15.798840,2019.12.24 16:04:15.798840,1881,16,4,15,37.50458300,126.41631961,205,295,87.377414,327.264774,7446,ETD873,57855,1504,-2020.000000,4671.000000,-47.250000,73.500000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:14.422584,2019.12.24 16:04:14.422584,1882,16,4,14,37.44980156,126.44820571,-91,----,0.000000,0.000000,2000,MMA802,57854,1647,800.000000,-1409.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:15.602232,2019.12.24 16:04:15.602232,1883,16,4,15,37.45746732,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57855,1859,866.500000,-558.500000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:16.798840,2019.12.24 16:04:16.798840,1884,16,4,16,37.45829344,126.43968701,-99,28,0.000000,0.000000,2000,AAR5185,57856,89,46.000000,-467.000000,0.000000,0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:16.077944,2019.12.24 16:04:16.077944,1885,16,4,16,37.47219265,126.45738959,----,30,0.000000,0.000000,4177,SOO7970,57856,367,1612.000000,1075.500000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:16.798840,2019.12.24 16:04:16.798840,1886,16,4,16,37.45665193,126.43710673,-99,100,0.000000,0.000000,2000,HL8265H,57856,1396,-182.000000,-649.000000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:15.684728,2019.12.24 16:04:15.684728,1887,16,4,15,37.47469246,126.46314025,-91,76,0.559017,26.565051,2000,PAC217,57855,1402,2120.500000,1353.500000,0.250000,0.500000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:16.798840,2019.12.24 16:04:16.798840,1888,16,4,16,37.50525892,126.41569197,213,304,91.922862,324.407979,7446,ETD873,57856,1504,-2075.500000,4746.000000,-53.500000,74.750000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:15.422584,2019.12.24 16:04:15.422584,1889,16,4,15,37.44980156,126.44820571,-91,----,0.250000,180.000000,2000,MMA802,57855,1647,800.000000,-1409.500000,0.000000,-0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:16.602232,2019.12.24 16:04:16.602232,1890,16,4,16,37.45747268,126.44896209,----,32,0.250000,90.000000,3270,VJC974,57856,1859,866.500000,-558.000000,0.250000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:17.798840,2019.12.24 16:04:17.798840,1891,16,4,17,37.45828807,126.43969238,-99,28,0.000000,0.000000,2000,AAR5185,57857,89,46.500000,-467.500000,0.000000,0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:17.077944,2019.12.24 16:04:17.077944,1892,16,4,17,37.47218728,126.45738959,----,30,0.250000,180.000000,4177,SOO7970,57857,367,1612.000000,1075.000000,0.000000,-0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:18.323128,2019.12.24 16:04:18.323128,1893,16,4,18,37.45664120,126.43710136,-99,100,0.901388,213.690068,2000,HL8265H,57858,1396,-182.500000,-650.000000,-0.500000,-0.750000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:17.012408,2019.12.24 16:04:17.012408,1894,16,4,17,37.47473001,126.46315634,-91,----,2.061553,14.036243,2000,PAC217,57857,1402,2122.000000,1357.500000,0.500000,2.000000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:17.798840,2019.12.24 16:04:17.798840,1895,16,4,17,37.50596166,126.41507506,220,316,93.027214,324.516020,7446,ETD873,57857,1504,-2130.500000,4824.000000,-54.000000,75.750000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:16.422584,2019.12.24 16:04:16.422584,1896,16,4,16,37.44980693,126.44821107,-91,----,0.250000,90.000000,2000,MMA802,57856,1647,800.500000,-1408.500000,0.250000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:17.602232,2019.12.24 16:04:17.602232,1897,16,4,17,37.45747268,126.44895673,----,30,0.000000,0.000000,3270,VJC974,57857,1859,866.500000,-558.000000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:18.798840,2019.12.24 16:04:18.798840,1898,16,4,18,37.45828807,126.43970311,-99,30,0.250000,90.000000,2000,AAR5185,57858,89,47.500000,-467.500000,0.250000,0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:18.077944,2019.12.24 16:04:18.077944,1899,16,4,18,37.47218728,126.45738959,----,30,0.000000,0.000000,4177,SOO7970,57858,367,1612.000000,1075.000000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:19.323128,2019.12.24 16:04:19.323128,1900,16,4,19,37.45664656,126.43711209,-99,97,0.250000,90.000000,2000,HL8265H,57859,1396,-182.000000,-649.500000,0.250000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:18.274552,2019.12.24 16:04:18.274552,1901,16,4,18,37.47474074,126.46316171,-91,78,1.346291,21.801409,2000,PAC217,57858,1402,2122.500000,1359.000000,0.500000,1.250000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:18.798840,2019.12.24 16:04:18.798840,1902,16,4,18,37.50664294,126.41453326,228,331,91.386884,326.266461,7446,ETD873,57858,1504,-2178.000000,4899.500000,-50.750000,76.000000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:17.422584,2019.12.24 16:04:17.422584,1903,16,4,17,37.44981229,126.44821644,-91,----,0.250000,90.000000,2000,MMA802,57857,1647,800.500000,-1408.500000,0.250000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:18.602232,2019.12.24 16:04:18.602232,1904,16,4,18,37.45747268,126.44896209,----,32,0.000000,0.000000,3270,VJC974,57858,1859,866.500000,-558.000000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:19.798840,2019.12.24 16:04:19.798840,1905,16,4,19,37.45828807,126.43970311,-99,30,0.250000,90.000000,2000,AAR5185,57859,89,47.500000,-467.500000,0.250000,0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:19.077944,2019.12.24 16:04:19.077944,1906,16,4,19,37.47219265,126.45738959,----,30,0.000000,0.000000,4177,SOO7970,57859,367,1612.000000,1076.000000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:20.323128,2019.12.24 16:04:20.323128,1907,16,4,20,37.45665193,126.43711209,-99,97,0.000000,0.000000,2000,HL8265H,57860,1396,-182.000000,-649.000000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:19.274552,2019.12.24 16:04:19.274552,1908,16,4,19,37.47472465,126.46315098,-91,80,0.353553,135.000000,2000,PAC217,57859,1402,2121.500000,1357.000000,0.250000,-0.250000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:19.798840,2019.12.24 16:04:19.798840,1909,16,4,19,37.50725448,126.41397536,236,339,86.962636,325.304846,7446,ETD873,57859,1504,-2227.500000,4968.000000,-49.500000,71.500000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:18.422584,2019.12.24 16:04:18.422584,1910,16,4,18,37.44981229,126.44821644,-91,----,0.000000,0.000000,2000,MMA802,57858,1647,800.500000,-1408.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:19.602232,2019.12.24 16:04:19.602232,1911,16,4,19,37.45747268,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57859,1859,866.500000,-558.000000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:20.798840,2019.12.24 16:04:20.798840,1912,16,4,20,37.45828807,126.43969238,-99,30,0.250000,270.000000,2000,AAR5185,57860,89,46.500000,-467.000000,-0.250000,-0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:19.815800,2019.12.24 16:04:19.815800,1913,16,4,19,37.47218728,126.45738959,----,----,0.000000,0.000000,4177,SOO7970,57859,367,1612.000000,1075.500000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:21.323128,2019.12.24 16:04:21.323128,1914,16,4,21,37.45665193,126.43711209,-99,97,0.000000,0.000000,2000,HL8265H,57861,1396,-182.000000,-649.000000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:20.274552,2019.12.24 16:04:20.274552,1915,16,4,20,37.47475147,126.46313488,-91,80,0.901388,326.309932,2000,PAC217,57860,1402,2120.500000,1360.000000,-0.500000,0.750000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:20.798840,2019.12.24 16:04:20.798840,1916,16,4,20,37.50798941,126.41336918,243,340,92.228317,325.491477,7446,ETD873,57860,1504,-2281.000000,5049.000000,-52.250000,76.000000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:19.422584,2019.12.24 16:04:19.422584,1917,16,4,19,37.44981766,126.44822180,-91,----,0.000000,0.000000,2000,MMA802,57859,1647,801.000000,-1408.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:20.602232,2019.12.24 16:04:20.602232,1918,16,4,20,37.45746732,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57860,1859,866.500000,-558.500000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:21.798840,2019.12.24 16:04:21.798840,1919,16,4,21,37.45829344,126.43969238,-99,28,0.250000,270.000000,2000,AAR5185,57861,89,46.500000,-467.000000,-0.250000,-0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:20.815800,2019.12.24 16:04:20.815800,1920,16,4,20,37.47218728,126.45738959,----,----,0.000000,0.000000,4177,SOO7970,57860,367,1612.000000,1075.500000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:22.323128,2019.12.24 16:04:22.323128,1921,16,4,22,37.45665193,126.43710673,-99,99,0.000000,0.000000,2000,HL8265H,57862,1396,-182.000000,-649.000000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:21.274552,2019.12.24 16:04:21.274552,1922,16,4,21,37.47473001,126.46307051,-91,81,2.000000,270.000000,2000,PAC217,57861,1402,2114.500000,1358.000000,-2.000000,-0.000000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:21.798840,2019.12.24 16:04:21.798840,1923,16,4,21,37.50865996,126.41281128,251,344,91.665152,326.569972,7446,ETD873,57861,1504,-2330.500000,5123.500000,-50.500000,76.500000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:20.422584,2019.12.24 16:04:20.422584,1924,16,4,20,37.44981766,126.44822180,-91,----,0.000000,0.000000,2000,MMA802,57860,1647,801.000000,-1407.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:21.602232,2019.12.24 16:04:21.602232,1925,16,4,21,37.45746732,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57861,1859,866.000000,-558.500000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:22.274552,2019.12.24 16:04:22.274552,1926,16,4,22,37.45829344,126.43969238,-99,28,0.250000,270.000000,2000,AAR5185,57862,89,46.500000,-467.000000,-0.250000,-0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:22.077944,2019.12.24 16:04:22.077944,1927,16,4,22,37.47218728,126.45738959,----,28,0.000000,0.000000,4177,SOO7970,57862,367,1612.000000,1075.500000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:23.323128,2019.12.24 16:04:23.323128,1928,16,4,23,37.45665193,126.43710673,-99,100,0.000000,0.000000,2000,HL8265H,57863,1396,-182.000000,-649.000000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:22.274552,2019.12.24 16:04:22.274552,1929,16,4,22,37.47473001,126.46305978,-91,81,1.250000,270.000000,2000,PAC217,57862,1402,2113.500000,1357.500000,-1.250000,-0.000000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:22.798840,2019.12.24 16:04:22.798840,1930,16,4,22,37.50933051,126.41226411,266,348,89.735723,327.283955,7446,ETD873,57862,1504,-2379.000000,5198.500000,-48.500000,75.500000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:21.422584,2019.12.24 16:04:21.422584,1931,16,4,21,37.44981766,126.44822180,-91,----,0.000000,0.000000,2000,MMA802,57861,1647,801.000000,-1407.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:22.602232,2019.12.24 16:04:22.602232,1932,16,4,22,37.45746732,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57862,1859,866.000000,-558.000000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:23.274552,2019.12.24 16:04:23.274552,1933,16,4,23,37.45829344,126.43969774,-99,30,0.000000,0.000000,2000,AAR5185,57863,89,47.000000,-467.000000,0.000000,0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:23.077944,2019.12.24 16:04:23.077944,1934,16,4,23,37.47219265,126.45739496,----,26,0.250000,180.000000,4177,SOO7970,57863,367,1612.500000,1075.500000,0.000000,-0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:24.323128,2019.12.24 16:04:24.323128,1935,16,4,24,37.45664656,126.43710673,-99,97,0.000000,0.000000,2000,HL8265H,57864,1396,-182.500000,-649.500000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:23.274552,2019.12.24 16:04:23.274552,1936,16,4,23,37.47473001,126.46305978,-91,81,0.250000,270.000000,2000,PAC217,57863,1402,2113.500000,1357.500000,-0.250000,-0.000000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:23.798840,2019.12.24 16:04:23.798840,1937,16,4,23,37.51005471,126.41164184,274,367,93.477270,325.459909,7446,ETD873,57863,1504,-2434.000000,5279.000000,-53.000000,77.000000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:22.422584,2019.12.24 16:04:22.422584,1938,16,4,22,37.44981766,126.44822180,-91,----,0.000000,0.000000,2000,MMA802,57862,1647,801.500000,-1407.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:23.602232,2019.12.24 16:04:23.602232,1939,16,4,23,37.45746732,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57863,1859,866.500000,-558.500000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:24.274552,2019.12.24 16:04:24.274552,1940,16,4,24,37.45829344,126.43969238,-99,28,0.250000,270.000000,2000,AAR5185,57864,89,46.500000,-467.000000,-0.250000,-0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:24.077944,2019.12.24 16:04:24.077944,1941,16,4,24,37.47218728,126.45739496,----,24,0.250000,180.000000,4177,SOO7970,57864,367,1612.500000,1075.500000,0.000000,-0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:25.323128,2019.12.24 16:04:25.323128,1942,16,4,25,37.45665193,126.43711209,-99,99,0.353553,45.000000,2000,HL8265H,57865,1396,-182.000000,-649.000000,0.250000,0.250000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:24.536696,2019.12.24 16:04:24.536696,1943,16,4,24,37.47474611,126.46303296,-91,----,1.802776,326.309932,2000,PAC217,57864,1402,2111.000000,1359.500000,-1.000000,1.500000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:24.798840,2019.12.24 16:04:24.798840,1944,16,4,24,37.51079500,126.41106248,281,381,96.106712,326.888658,7446,ETD873,57864,1504,-2484.500000,5361.000000,-52.500000,80.500000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:23.422584,2019.12.24 16:04:23.422584,1945,16,4,23,37.44981229,126.44821644,-91,----,0.000000,0.000000,2000,MMA802,57863,1647,800.500000,-1408.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:24.602232,2019.12.24 16:04:24.602232,1946,16,4,24,37.45746732,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57864,1859,866.500000,-558.500000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:24.684728,2019.12.24 16:04:24.684728,1947,16,4,24,37.45829344,126.43968701,-99,28,0.250000,270.000000,2000,AAR5185,57864,89,46.000000,-467.000000,-0.250000,-0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:25.077944,2019.12.24 16:04:25.077944,1948,16,4,25,37.47219801,126.45739496,----,24,0.250000,0.000000,4177,SOO7970,57865,367,1612.500000,1076.000000,0.000000,0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:26.323128,2019.12.24 16:04:26.323128,1949,16,4,26,37.45665193,126.43710673,-99,99,0.000000,0.000000,2000,HL8265H,57866,1396,-182.000000,-649.500000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:25.798840,2019.12.24 16:04:25.798840,1950,16,4,25,37.47476220,126.46302223,-91,80,1.457738,329.036243,2000,PAC217,57865,1402,2110.000000,1361.500000,-0.750000,1.250000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:25.798840,2019.12.24 16:04:25.798840,1951,16,4,25,37.51146555,126.41051531,289,390,93.821972,327.072137,7446,ETD873,57865,1504,-2533.000000,5435.500000,-51.000000,78.750000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:24.422584,2019.12.24 16:04:24.422584,1952,16,4,24,37.44981229,126.44822180,-91,----,0.000000,0.000000,2000,MMA802,57864,1647,801.000000,-1408.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:25.602232,2019.12.24 16:04:25.602232,1953,16,4,25,37.45746732,126.44895673,----,32,0.000000,0.000000,3270,VJC974,57865,1859,866.500000,-558.500000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:25.684728,2019.12.24 16:04:25.684728,1954,16,4,25,37.45829344,126.43968701,-99,28,0.000000,0.000000,2000,AAR5185,57865,89,46.000000,-467.000000,0.000000,0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:26.602232,2019.12.24 16:04:26.602232,1955,16,4,26,37.47218728,126.45738959,----,24,0.000000,0.000000,4177,SOO7970,57866,367,1612.000000,1075.500000,0.000000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:27.323128,2019.12.24 16:04:27.323128,1956,16,4,27,37.45664656,126.43710673,-99,100,0.000000,0.000000,2000,HL8265H,57867,1396,-182.000000,-649.500000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:26.536696,2019.12.24 16:04:26.536696,1957,16,4,26,37.47477293,126.46302223,-91,----,0.750000,0.000000,2000,PAC217,57866,1402,2110.000000,1362.500000,0.000000,0.750000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:26.798840,2019.12.24 16:04:26.798840,1958,16,4,26,37.51213074,126.40993595,297,409,89.936783,325.647328,7446,ETD873,57866,1504,-2584.500000,5509.000000,-50.750000,74.250000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:25.422584,2019.12.24 16:04:25.422584,1959,16,4,25,37.44981229,126.44822180,-91,----,0.000000,0.000000,2000,MMA802,57865,1647,801.000000,-1408.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.24 16:04:26.602232,2019.12.24 16:04:26.602232,1960,16,4,26,37.45746732,126.44896209,----,32,0.000000,0.000000,3270,VJC974,57866,1859,866.500000,-558.500000,0.000000,0.000000,----,----,----,116,101,8880F4,----
MLAT,2019.12.24 16:04:26.684728,2019.12.24 16:04:26.684728,1961,16,4,26,37.45828807,126.43969238,-99,28,0.250000,90.000000,2000,AAR5185,57866,89,46.500000,-467.500000,0.250000,0.000000,----,----,----,116,101,71C361,----
MLAT,2019.12.24 16:04:27.340088,2019.12.24 16:04:27.340088,1962,16,4,27,37.47219265,126.45738959,----,----,0.250000,0.000000,4177,SOO7970,57867,367,1612.000000,1076.000000,0.000000,0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.24 16:04:27.798840,2019.12.24 16:04:27.798840,1963,16,4,27,37.45665193,126.43710673,-99,100,0.000000,0.000000,2000,HL8265H,57867,1396,-182.000000,-649.000000,0.000000,0.000000,----,----,----,116,101,71C265,----
MLAT,2019.12.24 16:04:27.274552,2019.12.24 16:04:27.274552,1964,16,4,27,37.47476757,126.46302760,-91,80,0.353553,135.000000,2000,PAC217,57867,1402,2111.000000,1362.000000,0.250000,-0.250000,----,----,----,116,101,A55E46,----
MLAT,2019.12.24 16:04:27.798840,2019.12.24 16:04:27.798840,1965,16,4,27,37.51280665,126.40941024,304,409,88.910418,327.516451,7446,ETD873,57867,1504,-2631.000000,5584.000000,-47.750000,75.000000,----,----,----,116,101,89649D,----
MLAT,2019.12.24 16:04:26.422584,2019.12.24 16:04:26.422584,1966,16,4,26,37.44981229,126.44822180,-91,----,0.000000,0.000000,2000,MMA802,57866,1647,801.000000,-1408.000000,0.000000,0.000000,----,----,----,116,101,704458,----
