#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign
MLAT,2019.12.26 16:19:18.060984,2019.12.26 16:19:18.060984,3456,16,19,18,37.47150064,126.45622551,-53,----,0.500000,90.000000,2000,SOO7970,58758,702,1509.000000,999.000000,0.500000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:17.012408,2019.12.26 16:19:17.012408,3457,16,19,17,37.45638371,126.44668221,-53,----,0.250000,270.000000,4120,CEB187,58757,1256,665.000000,-679.000000,-0.250000,-0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:17.422584,2019.12.26 16:19:17.422584,3458,16,19,17,37.45031118,126.44746542,-53,----,1.274755,11.309932,2000,MMA802,58757,628,734.500000,-1352.500000,0.250000,1.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:19.060984,2019.12.26 16:19:19.060984,3459,16,19,19,37.47150064,126.45622551,-53,----,0.250000,90.000000,2000,SOO7970,58759,702,1509.000000,999.500000,0.250000,0.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:18.536696,2019.12.26 16:19:18.536696,3460,16,19,18,37.45638907,126.44667149,-53,----,0.250000,270.000000,4120,CEB187,58758,1256,664.000000,-678.500000,-0.250000,-0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:18.422584,2019.12.26 16:19:18.422584,3461,16,19,18,37.45032728,126.44747078,-53,----,1.274755,11.309932,2000,MMA802,58758,628,734.500000,-1351.000000,0.250000,1.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:19.798840,2019.12.26 16:19:19.798840,3462,16,19,19,37.47149527,126.45619869,-53,78,0.353553,225.000000,2000,SOO7970,58759,702,1507.000000,998.500000,-0.250000,-0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:19.536696,2019.12.26 16:19:19.536696,3463,16,19,19,37.45638907,126.44666612,-53,----,0.500000,270.000000,4120,CEB187,58759,1256,663.500000,-678.500000,-0.500000,-0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:19.422584,2019.12.26 16:19:19.422584,3464,16,19,19,37.45025754,126.44746006,-53,----,0.250000,180.000000,2000,MMA802,58759,628,733.500000,-1359.000000,0.000000,-0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:20.798840,2019.12.26 16:19:20.798840,3465,16,19,20,37.47148991,126.45619869,-53,74,0.353553,225.000000,2000,SOO7970,58760,702,1506.500000,998.000000,-0.250000,-0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:20.536696,2019.12.26 16:19:20.536696,3466,16,19,20,37.45638907,126.44666076,-53,----,0.250000,270.000000,4120,CEB187,58760,1256,663.000000,-678.000000,-0.250000,-0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:20.422584,2019.12.26 16:19:20.422584,3467,16,19,20,37.45025754,126.44746006,-53,----,0.250000,180.000000,2000,MMA802,58760,628,734.000000,-1359.000000,0.000000,-0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:21.798840,2019.12.26 16:19:21.798840,3468,16,19,21,37.47148454,126.45618796,-53,74,0.353553,225.000000,2000,SOO7970,58761,702,1506.000000,997.000000,-0.250000,-0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:21.012408,2019.12.26 16:19:21.012408,3469,16,19,21,37.45638907,126.44665539,-53,----,0.250000,270.000000,4120,CEB187,58761,1256,663.000000,-678.000000,-0.250000,-0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:21.422584,2019.12.26 16:19:21.422584,3470,16,19,21,37.45024145,126.44746006,-53,----,0.500000,180.000000,2000,MMA802,58761,628,734.000000,-1360.500000,0.000000,-0.500000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:22.798840,2019.12.26 16:19:22.798840,3471,16,19,22,37.47147381,126.45618260,-53,76,0.790569,198.434949,2000,SOO7970,58762,702,1505.500000,996.000000,-0.250000,-0.750000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:22.536696,2019.12.26 16:19:22.536696,3472,16,19,22,37.45639443,126.44665539,-53,----,0.250000,270.000000,4120,CEB187,58762,1256,662.500000,-677.500000,-0.250000,-0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:22.422584,2019.12.26 16:19:22.422584,3473,16,19,22,37.45021999,126.44746006,-53,----,1.000000,180.000000,2000,MMA802,58762,628,733.500000,-1363.000000,0.000000,-1.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:23.798840,2019.12.26 16:19:23.798840,3474,16,19,23,37.47147381,126.45618260,-53,76,0.353553,225.000000,2000,SOO7970,58763,702,1505.500000,996.000000,-0.250000,-0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:23.536696,2019.12.26 16:19:23.536696,3475,16,19,23,37.45639443,126.44665539,-53,----,0.250000,270.000000,4120,CEB187,58763,1256,662.500000,-677.500000,-0.250000,-0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:23.422584,2019.12.26 16:19:23.422584,3476,16,19,23,37.45024681,126.44745469,-53,----,0.000000,0.000000,2000,MMA802,58763,628,733.000000,-1360.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:24.798840,2019.12.26 16:19:24.798840,3477,16,19,24,37.47146308,126.45617187,-53,74,0.707107,225.000000,2000,SOO7970,58764,702,1504.500000,995.000000,-0.500000,-0.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:24.798840,2019.12.26 16:19:24.798840,3478,16,19,24,37.45639443,126.44665003,-53,59,0.000000,0.000000,4120,CEB187,58764,1256,662.000000,-677.500000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:24.422584,2019.12.26 16:19:24.422584,3479,16,19,24,37.45024681,126.44746006,-53,----,0.000000,0.000000,2000,MMA802,58764,628,734.000000,-1359.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:25.798840,2019.12.26 16:19:25.798840,3480,16,19,25,37.47145772,126.45615041,-53,74,1.030776,255.963757,2000,SOO7970,58765,702,1502.500000,994.500000,-1.000000,-0.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:25.798840,2019.12.26 16:19:25.798840,3481,16,19,25,37.45639980,126.44665003,-53,59,0.000000,0.000000,4120,CEB187,58765,1256,662.000000,-677.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:25.422584,2019.12.26 16:19:25.422584,3482,16,19,25,37.45025218,126.44744396,-53,----,0.559017,296.565051,2000,MMA802,58765,628,732.500000,-1359.000000,-0.500000,0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:26.536696,2019.12.26 16:19:26.536696,3483,16,19,26,37.47145236,126.45614505,-53,----,0.707107,225.000000,2000,SOO7970,58766,702,1502.000000,994.000000,-0.500000,-0.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:26.536696,2019.12.26 16:19:26.536696,3484,16,19,26,37.45639443,126.44665003,-53,----,0.000000,0.000000,4120,CEB187,58766,1256,662.000000,-678.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:26.422584,2019.12.26 16:19:26.422584,3485,16,19,26,37.45025218,126.44744933,-53,----,0.250000,270.000000,2000,MMA802,58766,628,733.000000,-1359.500000,-0.250000,-0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:27.536696,2019.12.26 16:19:27.536696,3486,16,19,27,37.47144163,126.45611823,-53,----,1.250000,233.130102,2000,SOO7970,58767,702,1499.500000,992.500000,-1.000000,-0.750000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:27.536696,2019.12.26 16:19:27.536696,3487,16,19,27,37.45639443,126.44665003,-53,----,0.000000,0.000000,4120,CEB187,58767,1256,662.000000,-677.500000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:27.422584,2019.12.26 16:19:27.422584,3488,16,19,27,37.45025218,126.44744396,-53,----,0.250000,270.000000,2000,MMA802,58767,628,732.500000,-1359.000000,-0.250000,-0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:28.798840,2019.12.26 16:19:28.798840,3489,16,19,28,37.47143090,126.45609677,-53,70,1.346291,248.198591,2000,SOO7970,58768,702,1497.500000,991.500000,-1.250000,-0.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:28.536696,2019.12.26 16:19:28.536696,3490,16,19,28,37.45639443,126.44665539,-53,----,0.000000,0.000000,4120,CEB187,58768,1256,663.000000,-677.500000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:28.422584,2019.12.26 16:19:28.422584,3491,16,19,28,37.45025218,126.44744396,-53,----,0.250000,270.000000,2000,MMA802,58768,628,732.500000,-1359.000000,-0.250000,-0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:29.798840,2019.12.26 16:19:29.798840,3492,16,19,29,37.47143090,126.45608604,-53,74,1.118034,243.434949,2000,SOO7970,58769,702,1496.500000,991.000000,-1.000000,-0.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:29.536696,2019.12.26 16:19:29.536696,3493,16,19,29,37.45639443,126.44665539,-53,----,0.000000,0.000000,4120,CEB187,58769,1256,663.000000,-678.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:29.422584,2019.12.26 16:19:29.422584,3494,16,19,29,37.45024681,126.44744933,-53,----,0.000000,0.000000,2000,MMA802,58769,628,733.000000,-1360.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:30.798840,2019.12.26 16:19:30.798840,3495,16,19,30,37.47140408,126.45604849,-53,74,1.802776,236.309932,2000,SOO7970,58770,702,1493.500000,988.500000,-1.500000,-1.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:30.536696,2019.12.26 16:19:30.536696,3496,16,19,30,37.45639443,126.44666076,-53,----,0.000000,0.000000,4120,CEB187,58770,1256,663.000000,-678.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:30.422584,2019.12.26 16:19:30.422584,3497,16,19,30,37.45024681,126.44744933,-53,----,0.250000,180.000000,2000,MMA802,58770,628,733.000000,-1360.000000,0.000000,-0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:31.798840,2019.12.26 16:19:31.798840,3498,16,19,31,37.47138798,126.45602703,-53,76,2.121320,225.000000,2000,SOO7970,58771,702,1491.500000,986.500000,-1.500000,-1.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:31.536696,2019.12.26 16:19:31.536696,3499,16,19,31,37.45639443,126.44666076,-53,----,0.000000,0.000000,4120,CEB187,58771,1256,663.000000,-678.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:31.422584,2019.12.26 16:19:31.422584,3500,16,19,31,37.45024145,126.44746006,-53,----,0.353553,135.000000,2000,MMA802,58771,628,734.000000,-1360.500000,0.250000,-0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:32.798840,2019.12.26 16:19:32.798840,3501,16,19,32,37.47138262,126.45601094,-53,78,1.581139,251.565051,2000,SOO7970,58772,702,1490.000000,986.000000,-1.500000,-0.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:32.012408,2019.12.26 16:19:32.012408,3502,16,19,32,37.45640516,126.44663930,-53,----,0.000000,0.000000,4120,CEB187,58772,1256,661.500000,-676.500000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:32.422584,2019.12.26 16:19:32.422584,3503,16,19,32,37.45021999,126.44746006,-53,----,0.750000,180.000000,2000,MMA802,58772,628,734.000000,-1363.000000,0.000000,-0.750000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:33.798840,2019.12.26 16:19:33.798840,3504,16,19,33,37.47135043,126.45595729,-53,76,2.500000,233.130102,2000,SOO7970,58773,702,1485.500000,982.500000,-2.000000,-1.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:33.012408,2019.12.26 16:19:33.012408,3505,16,19,33,37.45638907,126.44666076,-53,----,0.000000,0.000000,4120,CEB187,58773,1256,663.500000,-678.500000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:33.422584,2019.12.26 16:19:33.422584,3506,16,19,33,37.45023608,126.44746542,-53,----,0.250000,90.000000,2000,MMA802,58773,628,734.500000,-1361.000000,0.250000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:34.798840,2019.12.26 16:19:34.798840,3507,16,19,34,37.47133434,126.45592511,-53,74,2.500000,233.130102,2000,SOO7970,58774,702,1482.500000,980.500000,-2.000000,-1.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:34.012408,2019.12.26 16:19:34.012408,3508,16,19,34,37.45638371,126.44667149,-53,----,0.353553,135.000000,4120,CEB187,58774,1256,664.000000,-679.000000,0.250000,-0.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:34.422584,2019.12.26 16:19:34.422584,3509,16,19,34,37.45025218,126.44745469,-53,----,0.353553,315.000000,2000,MMA802,58774,628,733.500000,-1359.000000,-0.250000,0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:35.798840,2019.12.26 16:19:35.798840,3510,16,19,35,37.47130752,126.45589828,-53,68,2.121320,225.000000,2000,SOO7970,58775,702,1480.000000,978.000000,-1.500000,-1.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:35.012408,2019.12.26 16:19:35.012408,3511,16,19,35,37.45638371,126.44667149,-53,----,0.353553,135.000000,4120,CEB187,58775,1256,664.000000,-679.000000,0.250000,-0.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:35.422584,2019.12.26 16:19:35.422584,3512,16,19,35,37.45025218,126.44744933,-53,----,0.250000,270.000000,2000,MMA802,58775,628,733.000000,-1359.500000,-0.250000,-0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:36.798840,2019.12.26 16:19:36.798840,3513,16,19,36,37.47130215,126.45586610,-53,72,2.136001,249.443955,2000,SOO7970,58776,702,1477.000000,977.000000,-2.000000,-0.750000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:36.012408,2019.12.26 16:19:36.012408,3514,16,19,36,37.45637834,126.44667149,-53,----,0.353553,135.000000,4120,CEB187,58776,1256,664.000000,-679.000000,0.250000,-0.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:36.422584,2019.12.26 16:19:36.422584,3515,16,19,36,37.45025218,126.44745469,-53,----,0.000000,0.000000,2000,MMA802,58776,628,733.000000,-1359.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:37.798840,2019.12.26 16:19:37.798840,3516,16,19,37,37.47126997,126.45580709,-53,70,4.160829,237.264774,2000,SOO7970,58777,702,1472.000000,973.500000,-3.500000,-2.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:37.012408,2019.12.26 16:19:37.012408,3517,16,19,37,37.45638907,126.44666612,-53,----,0.000000,0.000000,4120,CEB187,58777,1256,663.500000,-678.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:37.422584,2019.12.26 16:19:37.422584,3518,16,19,37,37.45025754,126.44744933,-53,----,0.000000,0.000000,2000,MMA802,58777,628,733.000000,-1359.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:38.798840,2019.12.26 16:19:38.798840,3519,16,19,38,37.47124314,126.45575345,-53,70,4.373214,239.036243,2000,SOO7970,58778,702,1467.000000,970.500000,-3.750000,-2.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:37.422584,2019.12.26 16:19:37.422584,3520,16,19,37,37.45639443,126.44666076,-53,----,0.000000,0.000000,4120,CEB187,58777,1256,663.000000,-677.500000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:38.422584,2019.12.26 16:19:38.422584,3521,16,19,38,37.45025754,126.44744933,-53,----,0.000000,0.000000,2000,MMA802,58778,628,733.000000,-1359.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:40.323128,2019.12.26 16:19:40.323128,3522,16,19,40,37.47121096,126.45568907,-53,78,4.373214,239.036243,2000,SOO7970,58780,702,1461.500000,967.000000,-3.750000,-2.250000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:38.422584,2019.12.26 16:19:38.422584,3523,16,19,38,37.45639980,126.44665539,-53,----,0.250000,0.000000,4120,CEB187,58778,1256,662.500000,-677.000000,0.000000,0.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:39.422584,2019.12.26 16:19:39.422584,3524,16,19,39,37.45025218,126.44744933,-53,----,0.000000,0.000000,2000,MMA802,58779,628,733.000000,-1359.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:41.323128,2019.12.26 16:19:41.323128,3525,16,19,41,37.47118950,126.45566225,-53,81,3.010399,228.366461,2000,SOO7970,58781,702,1459.500000,964.500000,-2.250000,-2.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:39.422584,2019.12.26 16:19:39.422584,3526,16,19,39,37.45639980,126.44665539,-53,----,0.250000,0.000000,4120,CEB187,58779,1256,662.500000,-677.000000,0.000000,0.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:40.422584,2019.12.26 16:19:40.422584,3527,16,19,40,37.45025754,126.44745469,-53,----,0.000000,0.000000,2000,MMA802,58780,628,733.500000,-1359.000000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:41.798840,2019.12.26 16:19:41.798840,3528,16,19,41,37.47116804,126.45562470,-53,81,3.400368,233.972627,2000,SOO7970,58781,702,1455.500000,962.000000,-2.750000,-2.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:40.422584,2019.12.26 16:19:40.422584,3529,16,19,40,37.45639980,126.44665539,-53,----,0.000000,0.000000,4120,CEB187,58780,1256,662.500000,-677.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:41.422584,2019.12.26 16:19:41.422584,3530,16,19,41,37.45025754,126.44746006,-53,----,0.250000,90.000000,2000,MMA802,58781,628,734.000000,-1358.500000,0.250000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:42.798840,2019.12.26 16:19:42.798840,3531,16,19,42,37.47113049,126.45556033,-53,78,3.816084,238.392498,2000,SOO7970,58782,702,1450.000000,958.000000,-3.250000,-2.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:41.422584,2019.12.26 16:19:41.422584,3532,16,19,41,37.45639980,126.44665003,-53,----,0.000000,0.000000,4120,CEB187,58781,1256,662.500000,-677.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:42.422584,2019.12.26 16:19:42.422584,3533,16,19,42,37.45025754,126.44746542,-53,----,0.250000,90.000000,2000,MMA802,58782,628,734.000000,-1358.500000,0.250000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:43.798840,2019.12.26 16:19:43.798840,3534,16,19,43,37.47109294,126.45549059,-53,78,5.202163,234.782407,2000,SOO7970,58783,702,1444.000000,953.500000,-4.250000,-3.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:42.422584,2019.12.26 16:19:42.422584,3535,16,19,42,37.45641053,126.44664466,-53,----,0.353553,315.000000,4120,CEB187,58782,1256,661.500000,-676.000000,-0.250000,0.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:43.422584,2019.12.26 16:19:43.422584,3536,16,19,43,37.45026827,126.44746542,-53,----,0.250000,0.000000,2000,MMA802,58783,628,734.000000,-1358.000000,0.000000,0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:44.798840,2019.12.26 16:19:44.798840,3537,16,19,44,37.47107148,126.45543158,-53,76,3.913119,243.434949,2000,SOO7970,58784,702,1439.000000,951.000000,-3.500000,-1.750000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:43.422584,2019.12.26 16:19:43.422584,3538,16,19,43,37.45641053,126.44663930,-53,----,0.353553,315.000000,4120,CEB187,58783,1256,661.500000,-676.000000,-0.250000,0.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:44.422584,2019.12.26 16:19:44.422584,3539,16,19,44,37.45026290,126.44745469,-53,----,0.000000,0.000000,2000,MMA802,58784,628,733.500000,-1358.500000,0.000000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:45.798840,2019.12.26 16:19:45.798840,3540,16,19,45,37.47103930,126.45537794,-53,72,4.100305,232.431408,2000,SOO7970,58785,702,1434.000000,948.000000,-3.250000,-2.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:44.422584,2019.12.26 16:19:44.422584,3541,16,19,44,37.45641053,126.44663930,-53,----,0.000000,0.000000,4120,CEB187,58784,1256,661.500000,-676.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:45.422584,2019.12.26 16:19:45.422584,3542,16,19,45,37.45026827,126.44746542,-53,----,0.353553,45.000000,2000,MMA802,58785,628,734.000000,-1357.500000,0.250000,0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:46.798840,2019.12.26 16:19:46.798840,3543,16,19,46,37.47102320,126.45534039,-53,72,3.259601,237.528808,2000,SOO7970,58786,702,1431.000000,946.000000,-2.750000,-1.750000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:45.422584,2019.12.26 16:19:45.422584,3544,16,19,45,37.45641053,126.44663930,-53,----,0.000000,0.000000,4120,CEB187,58785,1256,661.000000,-676.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:46.422584,2019.12.26 16:19:46.422584,3545,16,19,46,37.45027363,126.44746542,-53,----,0.353553,45.000000,2000,MMA802,58786,628,734.500000,-1357.000000,0.250000,0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:47.798840,2019.12.26 16:19:47.798840,3546,16,19,47,37.47099102,126.45528674,-53,74,3.816084,238.392498,2000,SOO7970,58787,702,1426.000000,942.500000,-3.250000,-2.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:46.422584,2019.12.26 16:19:46.422584,3547,16,19,46,37.45641053,126.44663930,-53,----,0.000000,0.000000,4120,CEB187,58786,1256,661.500000,-676.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:47.422584,2019.12.26 16:19:47.422584,3548,16,19,47,37.45027900,126.44747078,-53,----,0.559017,26.565051,2000,MMA802,58787,628,734.500000,-1356.500000,0.250000,0.500000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:48.798840,2019.12.26 16:19:48.798840,3549,16,19,48,37.47094810,126.45524383,-53,78,3.201562,231.340192,2000,SOO7970,58788,702,1422.000000,937.500000,-2.500000,-2.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:47.422584,2019.12.26 16:19:47.422584,3550,16,19,47,37.45641053,126.44663930,-53,----,0.000000,0.000000,4120,CEB187,58787,1256,661.000000,-676.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:48.422584,2019.12.26 16:19:48.422584,3551,16,19,48,37.45027900,126.44747078,-53,----,0.559017,26.565051,2000,MMA802,58788,628,735.000000,-1356.000000,0.250000,0.500000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:49.274552,2019.12.26 16:19:49.274552,3552,16,19,49,37.47091591,126.45521164,-53,78,3.535534,225.000000,2000,SOO7970,58789,702,1419.000000,934.000000,-2.500000,-2.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:48.422584,2019.12.26 16:19:48.422584,3553,16,19,48,37.45641053,126.44663930,-53,----,0.000000,0.000000,4120,CEB187,58788,1256,661.000000,-676.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:49.422584,2019.12.26 16:19:49.422584,3554,16,19,49,37.45025218,126.44745469,-53,----,0.250000,180.000000,2000,MMA802,58789,628,733.000000,-1359.000000,0.000000,-0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:50.274552,2019.12.26 16:19:50.274552,3555,16,19,50,37.47087836,126.45516872,-53,76,3.553168,219.289407,2000,SOO7970,58790,702,1415.500000,930.000000,-2.250000,-2.750000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:49.422584,2019.12.26 16:19:49.422584,3556,16,19,49,37.45641053,126.44663930,-53,----,0.000000,0.000000,4120,CEB187,58789,1256,661.000000,-676.000000,0.000000,0.000000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:50.422584,2019.12.26 16:19:50.422584,3557,16,19,50,37.45024681,126.44746006,-53,----,0.353553,135.000000,2000,MMA802,58790,628,733.500000,-1360.000000,0.250000,-0.250000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:51.798840,2019.12.26 16:19:51.798840,3558,16,19,51,37.47083545,126.45513654,-53,74,3.605551,213.690068,2000,SOO7970,58791,702,1412.500000,925.500000,-2.000000,-3.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:51.274552,2019.12.26 16:19:51.274552,3559,16,19,51,37.45638907,126.44671977,-53,55,1.274755,101.309932,4120,CEB187,58791,1256,668.000000,-678.000000,1.250000,-0.250000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:51.422584,2019.12.26 16:19:51.422584,3560,16,19,51,37.45024681,126.44746006,-53,----,0.250000,90.000000,2000,MMA802,58791,628,734.000000,-1359.500000,0.250000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:52.536696,2019.12.26 16:19:52.536696,3561,16,19,52,37.47080326,126.45512044,-53,----,3.250000,202.619865,2000,SOO7970,58792,702,1411.000000,922.000000,-1.250000,-3.000000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:52.012408,2019.12.26 16:19:52.012408,3562,16,19,52,37.45637834,126.44673586,-53,----,1.118034,116.565051,4120,CEB187,58792,1256,669.500000,-679.500000,1.000000,-0.500000,----,----,----,116,101,75832A,----
MLAT,2019.12.26 16:19:52.422584,2019.12.26 16:19:52.422584,3563,16,19,52,37.45024681,126.44746006,-53,----,0.250000,90.000000,2000,MMA802,58792,628,734.000000,-1359.500000,0.250000,0.000000,----,----,----,116,101,704458,----
MLAT,2019.12.26 16:19:53.798840,2019.12.26 16:19:53.798840,3564,16,19,53,37.47077644,126.45510435,-53,72,2.692582,201.801409,2000,SOO7970,58793,702,1410.000000,919.000000,-1.000000,-2.500000,----,----,----,116,101,A967C9,----
MLAT,2019.12.26 16:19:53.274552,2019.12.26 16:19:53.274552,3565,16,19,53,37.45636761,126.44676268,-53,76,0.707107,135.000000,4120,CEB187,58793,1256,672.000000,-681.000000,0.500000,-0.500000,----,----,----,116,101,75832A,----
